Id,ArrivalTime,FlightNumber
TFQZR0ZQOSLEHQ87T4E9,22988.60716675147,SS2446
M2NG561YUT0C2YMWNPXC,30150.15474888365,SS2446
SP40Y53OXK0BT6M4TYJS,24547.660820095083,SS2446
G71ZHC7LLLK6SR8OFV7Y,30582.820240380326,SS2446
H4KNM2PXK9S2E1QYK9ZJ,27001.12214699392,SS2446
W48T68EVYPEPOVBUWAYB,27869.572715804894,SS2446
KEI2WO4WEZW5QQPLYPD8,28555.218281702328,SS2446
M432U3S5HCF79YTM211C,26196.53746085325,SS2446
5RSH9CUV6MCFIHES3FUL,28964.81821675205,SS2446
3UX5GLKB6ADDSM92HF9A,30151.032227462783,SS2446
MY7BTUYBZBGNEDJR4QZE,32035.01783614527,SS2446
2SRBFUGUQFZ3F80XR6DC,29481.729057226596,SS2446
VP8X8797LOSQ3K5C66NN,30290.866371898213,SS2446
4R8NCIS7R4AXCT2PXDDO,30918.545129485567,SS2446
Q87R4LK0X2FW4VKIQY0M,31242.815436720015,SS2446
QA53L51KBGTB9ZY3WZMH,23695.917134503878,SS2446
UUMN2GQIH5H6PAXPJJN9,30283.235599075953,SS2446
ISKZR4R9DLQBRSAY5KXF,31134.634945857815,SS2446
C58P0W8CB65ISXZCP5NV,26617.741003972227,SS2446
FOP0YAPRB3V7DRRRA6Y0,31436.128321837117,SS2446
BVXUSLWU9KK7BM4ISJH1,23254.733378241035,SS2446
ZA0KEZJOIVN9QO7MKVCZ,31687.31935159663,SS2446
CG5PSNATGMQJH4ZFT4PR,31890.302932663246,SS2446
WY2MW6FRXCAC5EPVZEXW,30930.427462547992,SS2446
QCXZ3PZ70HT5N7KOWAVG,28753.695332928866,SS2446
2BAUQ5VU51WX5TCLZOIE,28961.386135047094,SS2446
PPAW3JAJ6GDQTNLF74QU,26838.86221429432,SS2446
MKNUR7O7DRAX3UBI237A,30643.354201883933,SS2446
21FUS8F6RERG1VCL5ZW5,31082.11875593613,SS2446
L9WB2TWJD0U6YS2E7VNX,30589.390763056934,SS2446
LU6BFS540X0RLBL2RG1A,28150.25318740722,SS2446
PBZWU1K3BE74OQ29TBZA,27065.984164100853,SS2446
HOE2M2XDIGCUTFV6FG3I,22977.157798526132,SS2446
DAW7735YXXK2CE100IXA,27616.155488628072,SS2446
GLUPPFXCT5OO6YEMADYN,29133.139016795976,SS2446
MOOYUA5R3QVLM3A1B9TR,29756.45541519998,SS2446
XKRBUKJSN7OS0Q90G5VG,28825.167253757598,SS2446
LPVE9COY1BJWNJM91DJX,28434.098532613196,SS2446
NFKZSH1ULDHQMUUP7M9E,25743.21003199985,SS2446
COA2ROMUH98G36LD771K,33022.17480867324,SS2446
RDQ9S0HJRSFIKTR85F1C,27617.603952646252,SS2446
5TMG0III0PL5CJ89OEJC,28091.688506451563,SS2446
W9NIND0IG6TV2I2V5V91,31568.301351378774,SS2446
UH4OO38URMMBD9WYDG2W,30148.145028781146,SS2446
FN3AUJ2KA56PGG45LO11,31112.629579370754,SS2446
DF1JW30GJ21WPGU3D7HK,27110.15593180619,SS2446
DQC9EZA941QNRRM43AX4,30885.943539498458,SS2446
9OEUKK7D6HPFQD0VA6ER,26990.084676438266,SS2446
H19E6H5O2XVX2M7RLHAU,25742.19807011624,SS2446
R62T7CPHE7B722UUB49I,31849.66363415355,SS2446
NDDO2SLW93LBK2WJRGNO,26572.114285359774,SS2446
0G7TRCZRPM6PIGEMO0O3,30955.290302747122,SS2446
AV87OMF4ZHLBJYSY01YT,30950.43603475844,SS2446
PBW0BHMTJWANSPSRNKHZ,28983.831824732806,SS2446
IACCMG534KKEMYRE20SJ,25607.992030564594,SS2446
6RTMWMMFPFEZCC94D9UP,29871.17652313739,SS2446
SPNZ3YX0018WAHMLI7T6,29640.409412318524,SS2446
GD3OP1RJBOMQFRVT167B,29970.492674889065,SS2446
O0VJD985VVUT58ZSXFEU,29775.545530387175,SS2446
ILR8J138WJ3V4HZNNPIU,27956.258980095045,SS2446
W69XU4UVBDK59NQJ0065,24964.99889018361,SS2446
M4DPLHY4QF4U18VB61GA,26704.78686039476,SS2446
10O44P3XBALVJDV2QZHD,31491.08242643374,SS2446
UJ5NSYBYGIJJCEJAD3PL,29193.82642703506,SS2446
DHETKZUTH0ITD02TYSDN,28114.878355236007,SS2446
LD6F0U1D2GXWYK001HKY,22609.57455232295,SS2446
8Y1OKDDPKQFDYTZCH1FL,27909.446693275087,SS2446
73272I98RBAPM6LJZX1Z,31347.959795846335,SS2446
LPEHGZQOEWSAUXE7UU8Z,30081.67672471016,SS2446
BCUM2PYB6Y9ECSUNDPXA,29048.41380916076,SS2446
VM3JK7KCG181GR6IX6CD,29252.252640830757,SS2446
H8O1JOAAEOEBWRWGOEPN,28545.858880522013,SS2446
QF56BLWO40EHMKZ5R8O3,32700.354513060774,SS2446
CE2Q9XL4WI2PHDG7L9SN,29546.82891367322,SS2446
OKV76I49QCO69YUWKLTA,24631.5125904323,SS2446
OG8SAUT4QM4Z5BOZVTSM,28355.62578418917,SS2446
ZYIBCXBZU12R31EAOGRP,31741.662751993303,SS2446
ELRBOUXZS554CHAPB8QK,29220.286106833842,SS2446
W791EBD18X0R1ZUK8O41,29495.231237402128,SS2446
44ZTJ8P12DLD4YXR06AM,26991.435243194817,SS2446
CWGB1DPJL1SGLVWDZVHD,29260.416543940148,SS2446
0IGO46SZFTXQL57LEWKK,28936.485421450343,SS2446
NC9ZI9FBBKKTGCUFRWTE,26147.618504058195,SS2446
QP2JZQ91SDYPPVZWNLZG,29157.377135058738,SS2446
ZOSJWXKIIC4ULFGDHXKQ,29379.617101137985,SS2446
4F8PAJHJRTOWBW21Z3RZ,29412.187777721916,SS2446
4WX0ZDFYVVKNFRBA6SIQ,31338.70624604153,SS2446
UGLH2ERGK0ASEWJ7CZBA,30817.042463067282,SS2446
NIQJFJ72X2L7I2G0FE14,31035.076083689743,SS2446
I4QZS3VZ8T87OPR1GNQ8,27109.66465952858,SS2446
JVWZXBTE6CPNUBTMCJX7,29692.28036183603,SS2446
VXN9ODCTNXADTXRTUACG,29290.131998523895,SS2446
5LK89L0FEER4F0HF0L7P,31254.79380564284,SS2446
U94SVZ8N7DGJYURYIKZ8,30075.390361954614,SS2446
9W8BDDVY93KH5DWDRZNC,31768.477983548393,SS2446
E4RFOQ5B2IKY6COIRD4H,29906.075973906514,SS2446
90NZHAYPJO7SAHK9B85P,23612.209147085145,SS2446
L516SI15GURJHD3EMG5W,31612.992599545134,SS2446
CDZZ1IDVDPCAY6LMHB3L,28148.331834149194,SS2446
5EG457UQZ6I4PVM8YFGU,30925.541130430058,SS2446
K4CA8LCXNBP3JCPMVKER,22435.660213575764,SS2446
MN4HMH79DAYSVOHVJU2A,26978.790505073663,SS2446
26UJJNLGP8DG1J7E6WZY,28183.37241118557,SS2446
M2N148Y7FCCY6Y35QSIF,29151.34437509815,SS2446
COC0X5HX4Z39U2FP3TDC,27431.86719493568,SS2446
S72R57UNVQPFA7XVKPBL,28872.48852395783,SS2446
N1KIYPW2Z4S01HPIQUWI,29967.813005252305,SS2446
I3XVJFXYEQB0PWU010B1,30696.397429323446,SS2446
EFUX2GEERL07T15UI474,31113.764633851973,SS2446
OTXIJ4AMNGBG87GMKMSV,30402.717740044995,SS2446
WO64QSQJS0LD13ZG103S,28649.549945461513,SS2446
WIWJ9QBVVS399O0UG00D,29068.18782252718,SS2446
R8DM4UXXL9H1JLOYZTQU,25414.076748339146,SS2446
MXRQ2S46PJ54UYDMW3P3,28694.16184172374,SS2446
YT3KS36VJU8RZVVG0IHS,28528.515437428065,SS2446
537APBGLAXUS10S6QCVO,24751.67672710669,SS2446
5PAA00YPH2KRUOCMFEVD,28665.635766837775,SS2446
GZD8SXH4GTNZS0EKZMTJ,28018.305144431142,SS2446
7I6ZFRHOTKXIY5JL8DTD,27437.615713086805,SS2446
Z42VQXX6RJL8VCWMA0V1,29756.88242842348,SS2446
0599PJAMU1J0RPO622A2,27730.84245143382,SS2446
ZB9EXKAXRS7AUATSN2EP,28913.189596471748,SS2446
K63WJOVUUQY1QM2P5US6,30489.29741484036,SS2446
ZYGRE9NZ6IBMJC330S70,28557.83735500726,SS2446
PZ4NF6JEBAS6T7XB8PP4,29358.281823471443,SS2446
NIK18LARUEDN06VZQR98,29886.166915120222,SS2446
TN270PU54FG5MHN6PEDK,25433.385759371104,SS2446
QJTBW3DJ6MYRWFJXMRE7,28413.69475631193,SS2446
RZAS8LTZU67MBEF2Z9FX,29128.137080449276,SS2446
TH1PPQ8RO68Z30TBVO3X,30885.113142598617,SS2446
9SAIXSQA2VBSJQ4HYBCH,28182.283453586533,SS2446
ENDMESJZWJAF8P0KC5HM,27271.415150176683,SS2446
0LSVAJCDSJ51U6MTOP2R,26708.8159897262,SS2446
R26742NVSRA340DVE7OC,27920.264601565126,SS2446
BLID500DJ9QFWLTU4L7J,27884.450246715613,SS2446
LZBW23FR6YAR928CMSX0,33079.14366205105,SS2446
4YKPADLS1LRFXFPQZMWG,32656.24717095508,SS2446
UJCX4GUHEDFZCX9XEGYT,24888.032388608786,SS2446
X1R0TIYKPDOWCO34F5KP,29821.27011415356,SS2446
6YRNU13WQY59WZT9T7FA,30538.54959331727,SS2446
8F6THM52LYY2IJCJMRQX,29000.410685166884,SS2446
GGUYZFGVX2RZDVLY3A2V,28804.840544514875,SS2446
5TVBM60RU230XJHVMKHK,30647.085331174596,SS2446
9BIRQS39B6464TK771LZ,27774.6653805742,SS2446
7GUG9ZRCYNNVUFQ4NDX7,23428.6819331363,SS2446
BT5EPQNUVOT23FQSX7Q1,27799.623257339044,SS2446
WR22E9J1DA27TU98OJ8I,30390.639878053382,SS2446
3GG57M5L08NIA63RPPYD,25220.066035866163,SS2446
BTIZ8DI5C9PH71WSON3U,28369.299439525148,SS2446
YNNERKQDIY41Y0Q3AUMC,26396.20405344802,SS2446
QB7D0J1HCQ5A2QND6DIP,31031.716971061367,SS2446
5P6WETMRJ3DCXFVZZBTK,31163.354761925322,SS2446
O3CU32SOI4451W4VYB8G,28120.142093850533,SS2446
ET10EO23GW1ZKA5M14W9,26954.233709287502,SS2446
KJ2KDWIYUVWFPGUCHZR5,29909.56999179841,SS2446
RTOR72DWHU0295JLJ3O0,22288.697743793433,SS2446
ZRJVVJ485W9F64QQX3UH,29876.979444737663,SS2446
A7E1CTR21VQLZXUW1XZU,28635.246531490993,SS2446
OY938HZFZXTJ429LOGSO,28138.262739010308,SS2446
5CMQ4G67URELWHJNYXAO,27550.31345439444,SS2446
MU5I9NF5HS2FVNCR275U,27721.874638809684,SS2446
M428TQYX1WUP140YXVGI,29382.97232077168,SS2446
LV6T7MGZEAT6YZCKFWKZ,24243.094894291546,SS2446
SQUDODOIGL3KFD2GELCM,28877.029381147677,SS2446
NRLHE1HCDPQRCXD3MPPZ,28044.942589071747,SS2446
LYKEJH74OHD28HKHCU7G,28965.35073947238,SS2446
RYB1X9BS236F1DD97DZ7,29605.452016570864,SS2446
9JAB8FUDBF9DS1N4E4BU,29637.84694769699,SS2446
057OCRN4T64QQC2HJSKK,29719.547311105423,SS2446
ZL7U7OE0S8Y9RNTADLIH,31326.943483890704,SS2446
I6V27KXRO3AA1QVXEVVE,31700.712585650395,SS2446
W7MA1MGEWOXANKLHNQ16,31113.826585261617,SS2446
P364G90DSZLUUT8V74SZ,30028.33716467386,SS2446
X355O6BLCQ3JF3USR4SM,27913.76895268367,ZI1701
P9M62YSQ1H5Z4NA5OM2Z,26959.11522247274,ZI1701
6DQR5O8IFRSVFIOBXIOC,29371.87880197048,ZI1701
HVTLJIY7VLN040JWDVXH,32158.159389135915,ZI1701
YU6XFI3E8K195OUIK4SG,31300.38936327703,ZI1701
93Z1DMGMNSASSTMDNT8V,30720.524557906814,ZI1701
PMAB6UTRAEH58VANW8JU,28528.883732133072,ZI1701
X1MT4F4MZM5VD1IUGFY4,30763.294467998297,ZI1701
96LKW4V0JO2ZEDDTNZV0,28122.211212696817,ZI1701
AV7IYJS47PE9871B541T,30841.612066273916,ZI1701
FLNBJVSAOXUTIIMCY2CP,29884.90097759583,ZI1701
XY7IL3N75XWB38UVEY09,31627.46456219363,ZI1701
9HXAXIYVUCS4TAZM41CC,29179.152971417552,ZI1701
YPNGV509NNXLCHHCAMZ3,27783.47035463764,ZI1701
AXZ7QIP2K47LFANOGWQV,28862.271052090102,ZI1701
EK0U7U8BV810THGBUIAQ,30687.537852917445,ZI1701
CHREW49RMELCZBU8O9G8,28010.28338268386,ZI1701
F6DSXJMZBVIX92HKII0Z,32802.39977164476,ZI1701
MO0R99AVHK4A0SLV7ZMP,31012.78229688597,ZI1701
WXPO5Q0YJCLMMAHKZYOF,28809.761195311974,ZI1701
A2LWQKJDR1D13K0OCCQ9,30805.334105930044,ZI1701
FZV6BV0WJUOADS5IKHVQ,27547.39480217146,ZI1701
ADT3C5Q6M0Y92FSPK9YU,29725.025381448384,ZI1701
KMI6DW98IO83CI9HY2VG,29681.5031480432,ZI1701
VHX5P0B5XZG6Y6WIXDX1,31015.462160657044,ZI1701
5453B1ZSWNZ7BT66EIXT,31034.71387786437,ZI1701
W184WJPOT5Q7U8WC1WL7,27116.835804526047,ZI1701
EGZDUEYQAE81IJA57ENS,32039.81131435653,ZI1701
81R4ZWM5SVUGKCIL69W3,31101.368751669186,ZI1701
ATIU70IEIJ6V4UKN736J,31144.709125947495,ZI1701
V16WXYRYRGBIB77GFQUS,29427.14845121264,ZI1701
Z1K8R8SE29CAPMZ3REE1,29229.810768509782,ZI1701
TLDF8HQBX99VP3EWUKF5,28456.096281833758,ZI1701
IKPQMGS44QO2KJB7AXH5,31034.00664707883,ZI1701
ONCJ3122FHQZ7ZCN7M8Z,30067.469242268202,ZI1701
325RWRT6CFD8SG0UDZSQ,28948.333481199264,ZI1701
B87Q8PG8CBCVE76I8MD4,30331.610494637378,ZI1701
CQ2THMX35S8FTG6B01F3,27871.951551904378,ZI1701
GSJWQP9EIKEZNZEW3VIC,30497.089897678517,ZI1701
3VEH5NHKXFAJ5F4AKLV9,30289.536761240717,ZI1701
A4GLEB8B6996UA8S8Z8V,27921.591818303812,ZI1701
KD7EIH59B0Z8J0AQ7GKY,28088.12446615507,ZI1701
H9NZYNG1DSRGOS1SLF3C,28817.907514238257,ZI1701
YHOZRR3MAOQV1QT0SER3,28536.862910351323,ZI1701
1H5BPI2AWK53F6VO1IK6,30089.818803726714,ZI1701
RA070NHB93D7AAYJ8D99,31405.73598061343,ZI1701
HY5CVL8W7EC8LX7KHUD8,29998.025523753586,ZI1701
ZRKBAE8I3UKJPCTGKNO0,31794.57493769723,ZI1701
ZLDI8KCBIC1W6B2ENIBS,28538.696248786822,ZI1701
CUGJCT53P1IHNKIJVYLP,30480.373577161372,ZI1701
RHCVIBAT14VIR5ULDTWV,31868.052165472684,ZI1701
OC7MQOQ05ZQ4GNSJ9PVE,27499.83087885136,ZI1701
6HCAYSAXTRDDEJZ2ZRWM,30946.179556992418,ZI1701
Y20AVSCQUG0B0PRV9AE7,30180.877543730123,ZI1701
OUKMG2ROV0SLOAN7BQ2O,32643.411297875617,ZI1701
6EENHTNAM6OJLRJKWHNU,27178.046951813187,ZI1701
8CY9MHN4OYGGGGZ3YKGE,29934.877713032663,ZI1701
2AZL7G00Q9BEBK4MBNPL,30076.647436876407,ZI1701
U9P75SIT8FMMWE5WAYX1,28237.089074783784,ZI1701
KM6GZAANNZTCJLLKVTRH,29834.93462050249,ZI1701
LJ1EVBLS79CXP9NWZE9L,28858.611678727404,ZI1701
DVPL7J20DMY2NB3VVAIH,29329.20899139695,ZI1701
4FQQOMFA9MVDMAW1LOFQ,30066.308400201775,ZI1701
V6WEA67F5KPIU7ZBFDAQ,31518.070111612007,ZI1701
U6BIGK0JFIG4L2ODLYR8,31147.179654096188,ZI1701
RPDUY1YZJ9TITV6UZGIB,32829.32983523339,ZI1701
865VOQ1TNLSRFG9W7A0V,30015.88542616907,ZI1701
AJ0BKSFBFGLA0NY6JJOT,26172.180117225835,ZI1701
MFKKLVDZYSY3X5RWRG2J,30681.796116855432,ZI1701
9KCJZ8XCPJE2DJSRP9LH,27615.5492483392,ZI1701
AICXRRHU9XP4G3MKPGOG,28026.759296297958,ZI1701
1BQ0KJ20KQD1GHAI7UAD,31271.696182792526,ZI1701
X0HQ53I5ELDNKQDLMMR4,26425.50747360736,ZI1701
N8PNCHLNCDU0RCPJJQBT,27715.58269252375,ZI1701
3XV764UGCV667Y4NS21L,31817.796846921916,ZI1701
YT45Q10XSTUIWNJ4J138,30189.74237562813,ZI1701
W192U87YOW4L98AECDY9,32760.02533231714,ZI1701
H6JEW5FIN1VUV60S6NQF,28754.748095736533,ZI1701
V8OEEWCEBFROIJTAKUMN,31504.982152302357,ZI1701
2O9E8M42OKK2HW9GNI7M,26260.882851764138,ZI1701
6AESJUWLQ5Z7SR013O5D,29521.37699396801,ZI1701
UEXCQIDMNYHXMZ75WB72,25873.73349884513,ZI1701
1DS8JZ5G4T3LXZUN7WOW,28816.420275665,ZI1701
R7Q0ZOIIO77O6OQXW5ET,31198.352660288256,ZI1701
XX3Z84P7AAIGXFXZB06T,28374.593192413307,ZI1701
UM6IZ34D95PVWVWLPYDI,30291.183662962474,ZI1701
7545RCWQP0EUNLDAWVKP,28652.96255477704,ZI1701
24BCHMYSI8GBUZ5R9AGE,30728.372184219552,ZI1701
K06P9OKSS9EEFDJK46GA,27726.668127003577,ZI1701
4Z8B4QZXQS39QM17JIC2,27503.58982360235,ZI1701
1TTRWD05QQD6SS37XFND,28997.773025566872,ZI1701
36RCIYVY0HS46AY027U2,33076.04393196267,ZI1701
8APPN9I5QHS1OMVFH67L,29500.094200106672,ZI1701
NZ40TD0V9098B0EX5UMD,23535.524903307505,ZI1701
OW5MMDVLDKEI6L2XRM4W,30249.680795631437,ZI1701
NRJ9WOQO8JLJ66UMLHTH,26628.618238486364,ZI1701
L5ARST5R5MMDVGB4AFMN,31316.36873355996,ZI1701
I8C7NNWRIOMJUJBDFLJ0,30594.06413286396,ZI1701
PQKO53QM62WHBRF7FGBX,29063.46377946007,ZI1701
BKAD5VR3RW5JNZ5WD9E9,30162.147163025016,ZI1701
2TFF01HPAR8IEJ82DA2E,30279.75193063233,ZI1701
P7KIDJFQ2DODUDB168JE,28568.651362920846,ZI1701
2I3CIP92106JI9Z0GLZK,30335.933207645987,ZI1701
R4R46DFNUS86M2YJKJPU,29273.3180216792,ZI1701
GBUCSLM2J8FH70DUFPV4,33593.074890314456,ZI1701
BU48TSBTD0IW902MWTXP,30551.22564339803,ZI1701
3XMO59VXMEXXSZAGPROU,29353.771473100678,ZI1701
VU05PDO7IUQW79CIHHPM,28107.202432096587,ZI1701
6UU72994HKUBM0PSO535,30947.0061310638,ZI1701
S4YI3CB5OMOVDD26FIQ4,22910.82523095377,ZI1701
6N8I66KGH08W9OTWQY1A,32603.20371846192,ZI1701
9N9U0W8TNHAPZZ8UBHDL,27465.8597975698,ZI1701
V2NGLU30ZOES9WGC71DG,26281.179830562607,ZI1701
0OQ9XM961G5V37JDV3FV,32242.822476523615,ZI1701
P5OCJ6BRS11SRLJ4OUZW,28355.571585083082,ZI1701
CNFF1WPLEYB7PKRX9MN6,32665.395925203036,ZI1701
4NORN0DQ4FGD1QQJ2XFA,30745.447054034004,ZI1701
HOU5RX02XOW23WQ4Q9CC,28881.196545089686,ZI1701
Q245UZ97NX2ND90RZ4XK,27971.6350070978,ZI1701
P2LSQPZ4R191B7COJAMD,28299.693265305435,ZI1701
ZG0XH2CD0QHH6X8P35L8,30752.671691726955,ZI1701
FF91QKB4FCWOHM8N0KYR,31889.154062349342,ZI1701
VIB1RSMPNH1NF38O0EP4,26206.686639228694,ZI1701
1HKICYQSHB1E4ANR3COH,31685.881544951706,ZI1701
FJPZ4E9J4HUP58E2EKWJ,30142.34262587295,ZI1701
1CHYHAI5HN65VFI66M9S,29024.604792534483,ZI1701
VL17BNUSJ4CR1Z6CTRUX,30612.73747238407,ZI1701
9X3EBH1PSKK20HI7M2LQ,30762.714606897323,ZI1701
7YS153YSL09Z3V15W9GX,33454.24142998601,ZI1701
NHDBY9CQHKZW7XSR4AE8,27029.801807203075,ZI1701
WA5UW0KK23PZXQ0ETNT2,32748.959923713006,ZI1701
HHHC1GIMCIELLVLOHKZU,33026.94856113732,ZI1701
M3THTOMYZIETYM0EL2UH,32000.037204063297,ZI1701
MAU94ZUOZRD3IEP59S5C,28284.247962031433,ZI1701
DHC5VQYCYR8BDBUMZ6MO,32710.59163213144,ZI1701
58Y6M5OSVSFOU4U1UZ9I,30868.0646077598,ZI1701
YKG35VSPG1YE4O14JZNL,31284.58237214183,ZI1701
G6DEFEIGKN8D74E226QF,26250.07676788922,ZI1701
XEKTVSZ0YJ87NSR5TTK7,27441.890921939892,ZI1701
01NM35I465XEYMPRAIFR,29727.233662965074,ZI1701
DAP5VLDW6P72EGQ7ZBNH,30437.674825407084,ZI1701
J89CDOXUF9OHV32LR8HU,25005.36995106712,ZI1701
G8DG43KK7D46IBFTP2RM,28434.466551657853,ZI1701
DG5R1OUGH7OPEW1QLIPZ,31587.082308003934,ZI1701
N60LRMZ95RN3L4HTEI9C,29152.885528701463,ZI1701
8K3RZJ69BN33LKB58VI1,31737.72752761694,ZI1701
7RZ9U0KU2TDA2YRB3Z7A,27209.87860884179,ZI1701
E12G8POODP2IXHW3HCYV,31868.091937118807,ZI1701
GJ76TRXSBQA665586VL1,27780.16018185331,ZI1701
2LAQK2WQSZDBZDOTTO5C,28280.063085885704,ZI1701
IW7GDB3PVSE3CHC762FU,27852.101395063164,ZI1701
SM51UTPFFB0EH8YU9TKX,32067.830832626994,ZI1701
CUM6039YGQSVD8OTXWBV,27408.48223558793,ZI1701
9L1YTSV0Y73TFMRZTDPB,30711.646433230704,ZI1701
YJ1OG0WTKWTGBSJ58L4A,26274.447577055005,ZI1701
N020KHL6UAWA8QD0ZC7U,28278.32423978665,ZI1701
XB0L7ZS0J0KQPLPAFARB,28863.674863326883,ZI1701
QM8MDLK998UHRH5QA74P,28239.070444298275,ZI1701
VQAH8AQXMXJQ8SHLLI7N,26559.016297087797,ZI1701
4CZSXMY4G3M0HH8PR5OK,26929.813660980268,ZI1701
6IASBVZ9V4V891RRYBGV,30900.178342857336,ZI1701
M0W8YI5POUPGFHCPWBQL,31080.13574858402,ZI1701
YXSXUHI7KIBRT8OM5L82,33261.83770462874,ZI1701
76NPSNTS8S192DB5XP0G,32058.004934530618,HC1255
1T63OMQSODGLDKY0P4K8,29014.124822353362,HC1255
O6OIOLHM9BICA1A6CMOA,31783.639072412247,HC1255
4Y603Z13KD1O5MBNY9KQ,32418.41975564791,HC1255
UDVF36TVUBMYWHHM494A,31336.467919429753,HC1255
JWRE824Q5ZT47CZOKTZ9,27820.475856076977,HC1255
LUT0NPSMF3WAHD5A8CR7,25167.767458277936,HC1255
DMEPUEDOAW8U2TLOQ5LN,33579.82652160673,HC1255
VT5KVKX026JRS7L64SIJ,27544.761399927753,HC1255
EM4SIUM4LU2IEA09UHJI,30699.331979319173,HC1255
I2BJ1SE1J6OFXDWXLZGP,32011.824632391763,HC1255
MKNFK77SQ5UP1SW3Y6CG,32630.525096696314,HC1255
VY3XBSVLHKYK0D08A9QT,29648.927604720047,HC1255
NXQ4BZUOJ5GPSVEN42U5,29039.580959286654,HC1255
PAMZ1ZUTUMQN4FBP33K0,30820.478481220925,HC1255
5S07UNHO5RJVVACN59I9,29198.413062838084,HC1255
24VBUCMC6QL436TNQ02R,29426.538677951205,HC1255
NG0933UAG9J7PADQYA9V,30818.98311081341,HC1255
ZSMMHSZ7B7M5QO1R5JZ8,31981.36437667926,HC1255
FOOYTNY6QV311IZOPRA9,31343.538447768005,HC1255
DHYYTCQFSUPZH82V2O02,33461.19376674842,HC1255
ZDSE141AHO2CS2A7K291,30503.122561354696,HC1255
L9EVYHKHUYBDXS8E0C9V,30396.069920778467,HC1255
DBDL4JSRZQMJXH9GR6RC,26669.386971511824,HC1255
01MBEMOQR3ZV26MNIIQP,31598.428365044812,HC1255
6T3JZ1MSDCAGGQHBOCZC,34130.02297475451,HC1255
I2MV2V3F91RQ3ZVS1AG5,34237.40994933082,HC1255
2IYN0QVZDMO98U1O7LQC,30548.88109078806,HC1255
MAXOKFKPNEX87KY71FYL,28965.031659759632,HC1255
X97EFLIQ5DNX44VQYT7M,32304.94258196463,HC1255
VHYNRAV0EWZAKSBBOOXB,27085.376670983314,HC1255
C00TIQVXSRHA2SS9VI2Q,33093.95656662572,HC1255
AOHZ48BLUQCNPI7UKXLI,29860.939864720967,HC1255
N5U0GQJH9A6ZLI7CBUP1,32700.680583690984,HC1255
003E4SWCLQH5EOZKLYTD,31960.24851034193,HC1255
LMXSUVHYRBNV55YY6HEN,29970.129611261953,HC1255
PP1K8MMEAB2X49K8AGG6,32583.823735159076,HC1255
S7RY5H8YK636Q3H4JSEZ,30689.207626668674,HC1255
Q1MB6CLGVQEWP2OGD579,32406.248565677408,HC1255
HQMJTW0APSWF2NPC5TPY,29029.33159036271,HC1255
VVUP18U8K3SF9EI9ZRQV,34530.00758194302,HC1255
SUDSALMWADDE48ECKKS7,28631.12805448444,HC1255
WDF87CF4E87QI9AFSSMG,31121.483173095985,HC1255
98ULVN8ACMOE86SD56VL,32626.528048970344,HC1255
KBBHYH67JH5X9GNY9SVX,28272.712647357308,HC1255
126JQ9L2CHQRNHE371BO,31769.565814828216,HC1255
TO23QD0C7GXL91EXHU4I,31004.041689443024,HC1255
E7X2VH7ATW17D5QDRS61,31525.199592497705,HC1255
P1LRG9JKNGVAZ4PJCQJO,30433.686263237578,HC1255
VNTAV2FWCV9YO87L2MPW,30696.900632805842,HC1255
QOK8MA3HBEL5V93BI83P,28751.882324586088,HC1255
G5ZMTLAAE7USDVR2HQ6T,32155.419338851534,HC1255
WI5A4A7TXEX3YO6ZYUEY,32188.85339154695,HC1255
DV6LZGOW7X5RA0PKICD8,29086.200009522494,HC1255
TCMEKFUJNKN1HL92N1OJ,29053.635358775806,HC1255
S55SW9E0Z5KFJ2ES2BPD,32441.21722268145,HC1255
GZ3GODJ2SWERAGEMMEY9,28667.495221056943,HC1255
0SUJS69HVYFM1YG1DBGZ,23838.24763320494,HC1255
VH7UPXGHLR26IFUCL6AW,32830.80480868318,HC1255
SON8P4BUXY9AN0IHYQQA,30181.238300456236,HC1255
CNCHK745AY39OEPN6IF9,32651.140357649034,HC1255
4ASZ0IRY5TN2WH3K43ZU,33019.325495172074,HC1255
NGYLQ68121UN46U5DDHX,30274.848119839327,HC1255
5AWC7S6299SJGLHLFEUQ,32998.297368756364,HC1255
WVOVZD0DRXQFKR2BNHE5,31973.026293252773,HC1255
Z7MB0VJLHHQ6VY1Q13TB,29219.467688171295,HC1255
3X0Z1G35FF62ZY813YXQ,31796.43570516541,HC1255
14R680G71WN9DWCK40AQ,31709.34211381664,HC1255
IDRHBU6QSS92GAYFIQSN,26448.67308361557,HC1255
NN7PJR9KY3EIYFU7KTA1,30765.983441539847,HC1255
0GL90YPIMS2RF04FNQQB,28875.190022151204,HC1255
JD1OX8VC33UJAF578BEN,30404.73754331527,HC1255
7RWKOXYR65QA8QJFH1MR,29960.10240513922,HC1255
70CZYCKI4OLAHUYNT2NA,31278.323682636932,HC1255
6MAIAWXI9Q7HHH47Z6YK,33164.706322310194,HC1255
4NZVTPB40TQI2CGN8ZOX,24966.768153816403,HC1255
3GNWG63O40H94UIN2N79,26259.427441607026,HC1255
T6RQBYYCAVN7QN62KYGC,31185.090248966044,HC1255
K6KB7SB2NKYAI89DBI9C,30820.557387402325,HC1255
3B65BWK56OBPGM19LZ71,32727.217520036436,HC1255
WE3JTXGKHQN3YXWEJ25V,31754.846014784358,HC1255
